time_s,loop,loop_dt_ms,inference_ms,state_tick,enabled,warmup,cmd_vx,cmd_vy,cmd_vyaw,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kd_0,kd_1,kd_2,kd_3,kd_4,kd_5,kd_6,kd_7,kd_8,kd_9,kd_10,kd_11,kd_12,kd_13,kd_14,kd_15
1788509588.191539,1270,6.157864999750018,2.292370999839477,2939533,0,0,0.0,0.0,0.0,0.0056242943,0.70476246,-1.372388,-0.12691598,0.73522145,-1.5481611,0.062873915,0.81287205,-1.4189892,-0.07973844,0.75162053,-1.3739995,-6.540219,-6.9196267,18.170908,75.41397,0.16664752,-2.278808,0.22242136,-0.651088,1.2711718,-1.2253395,0.46118733,0.7867313,-1.6540061,0.46118733,-0.48444048,-0.7299465,-1.449446,1.4339437,-1.3409312,0.740225,-0.0093804905,0.57784975,-1.2649583,-0.037939694,0.8122742,-1.2592111,-0.013014175,0.67168707,-1.5111514,-0.062385544,0.9367868,-1.1854476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3701394,-1.0881789,0.44714862,2.6122708,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.2107234,1271,5.351541999971232,2.4366299999201146,2939553,0,0,0.0,0.0,0.0,0.011074185,0.70276415,-1.3749788,-0.124312095,0.7440322,-1.553232,0.08276625,0.8335213,-1.4405836,-0.06547767,0.7613093,-1.3872215,-6.5557513,-6.916145,18.155437,75.41697,1.0425159,-1.1781592,-1.6074998,2.0036457,1.8137453,0.8917075,-0.027128667,-3.1546764,-1.0595345,0.48056495,5.4799905,0.6975943,-0.6704656,-0.3759258,-0.3914279,0.23253144,0.09258835,0.55330116,-1.5445503,0.064162284,0.7939644,-0.963084,-0.068539046,0.58357954,-1.3194497,-0.10944738,0.98168683,-1.2843924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26671684,-2.9860413,0.69590896,4.8820386,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.2292778,1272,3.8647249998575717,2.456854000229214,2939573,0,0,0.0,0.0,0.0,0.022973299,0.7115749,-1.4000328,-0.10765945,0.74009615,-1.5041666,0.08252403,0.8338241,-1.4472657,-0.06653744,0.7883472,-1.3945829,-6.545911,-6.940609,18.159767,75.41851,2.1354136,0.51544464,-2.1655753,1.1277775,-0.61233276,3.4940374,-1.6509732,-1.3564334,2.1756854,-0.84873974,1.2130389,-1.9350659,1.2827984,-1.8292472,1.2595452,-0.28678876,0.0643933,0.6797227,-1.5717012,-0.005883431,0.78224266,-1.024313,-0.040224582,0.6504286,-1.0969417,-0.053499404,0.87317514,-1.4403186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5702746,-3.959894,1.1268744,2.593497,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.2512314,1273,5.81113699990965,2.344691999951465,2939593,0,0,0.0,0.0,0.0,0.029604077,0.72592646,-1.4607563,-0.10441976,0.7438203,-1.4736626,0.06014894,0.81626314,-1.3778064,-0.07165438,0.81220585,-1.4406942,-6.5080943,-6.97997,18.200703,75.42384,0.33329505,0.6782167,-1.5569496,-0.41080552,0.62783486,-0.13749684,-2.0540276,-1.7323592,3.2170217,0.69371873,1.1975368,-2.7539809,2.4067004,-2.0579033,3.6236145,0.12401676,0.016732479,0.860088,-1.4052573,-0.1017954,0.61158675,-1.2943352,0.05434064,0.8047981,-1.1072129,-0.0004215967,0.6676285,-1.4448669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98366207,-2.355494,-0.81504714,-0.14540365,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.269166,1274,3.7717000000156986,2.445397999963461,2939613,0,0,0.0,0.0,0.0,0.044349194,0.7404597,-1.4926978,-0.1001809,0.7418825,-1.4782121,0.058029503,0.80705875,-1.3747102,-0.07189661,0.8112067,-1.461957,-6.479694,-7.0234785,18.243757,75.434746,0.3565482,3.6894987,-0.30532387,-0.3604237,-2.4725842,-1.5852578,1.5192053,0.8758684,-0.17389306,0.44568524,-4.3250847,-0.15165094,1.0890222,-2.1702933,1.2401676,0.5386978,-0.06340131,1.0382919,-1.0783485,-0.17210914,0.5646754,-1.5615716,0.15895745,1.099812,-1.3624738,0.054876383,0.45056286,-1.128406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8343508,0.77181107,-3.8118386,-3.5673938,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.2889054,1275,3.509100999963266,2.1781280001960113,2939633,0,0,0.0,0.0,0.0,0.056248307,0.7451527,-1.4754791,-0.11168637,0.7439414,-1.4984797,0.07316828,0.81747425,-1.3820084,-0.07095796,0.77490395,-1.4302524,-6.470278,-7.0287166,18.236006,75.43847,-0.23253144,-1.7594877,1.2253395,-0.65496355,0.077510476,-2.6832104,1.4882011,2.5578458,-2.7984653,0.49606705,-2.1392891,6.177248,-0.10463915,1.1510305,-2.2671814,0.40305448,-0.092446215,0.8299034,-0.9364604,-0.14710817,0.6201676,-1.6308433,0.07938153,1.0304217,-1.4721718,0.05468847,0.47900766,-1.0768995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15821064,1.5269783,-5.881524,-3.1341312,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.3089225,1276,3.5661909996633767,2.5160559998766985,2939653,0,0,0.0,0.0,0.0,0.034448504,0.73116446,-1.4174885,-0.12485709,0.74100447,-1.5470238,0.07410687,0.85077953,-1.4240284,-0.07262319,0.73536146,-1.361583,-6.476606,-6.982271,18.172604,75.44813,-3.0306594,-0.18602514,5.127824,-0.4185566,-0.6820922,-2.9501162,-0.48444048,2.5810988,-3.065371,-0.31779295,-2.1431646,1.7045566,-2.4532065,2.767124,-4.8482804,1.4998277,-0.058526944,0.53288233,-1.0395389,-0.09699162,0.90218675,-1.4983653,-0.018814107,0.7756114,-1.5163223,-0.067819685,0.79008764,-1.1623483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4783425,-1.1364628,0.11502822,-1.6052622,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.3290455,1277,3.694898000048852,2.369075999922643,2939673,0,0,0.0,0.0,0.0,0.00020456314,0.71093905,-1.3963047,-0.13512118,0.7447891,-1.5790443,0.08933647,0.86906713,-1.4623677,-0.079102576,0.73393846,-1.3526735,-6.5568414,-6.9478455,18.09673,75.454636,-1.0735201,0.8332376,-0.640978,-1.0153872,-1.36806,0.72388047,1.2905494,0.4999426,-1.8622735,-0.23253144,0.15889648,-0.5135912,-3.7631335,-0.077510476,-2.7051156,-0.10463915,0.018195717,0.5980946,-1.4385395,0.022607077,0.8963178,-1.0147092,-0.06723912,0.64359236,-1.5047932,-0.12681174,0.9557938,-1.1448301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1544185,-3.3957841,2.2988632,0.7062615,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.3490121,1278,3.6583850001079554,2.387859999998909,2939693,0,0,0.0,0.0,0.0,-0.005972028,0.7181754,-1.4113749,-0.12985289,0.7458186,-1.5491247,0.11258961,0.86933964,-1.4729831,-0.083553374,0.73732954,-1.3535423,-6.596596,-6.9681616,18.091915,75.43241,1.0735201,0.5193202,-3.0289745,0.92237467,-0.34492162,3.101767,-0.24803352,-0.76347816,0.5156132,-1.546334,0.1782741,-0.31947798,-0.5386978,-2.6392317,1.4261928,-1.7013549,-0.006456709,0.6546257,-1.5192156,-0.03352232,0.7580209,-1.0335627,-0.040770642,0.69127816,-1.3374463,-0.06979835,0.88719296,-1.293329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25943515,-6.584955,4.297362,1.5247326,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.3688946,1279,3.5060939999311813,2.3992530000214174,2939713,0,0,0.0,0.0,0.0,-0.012027502,0.7433966,-1.4509149,-0.12879318,0.73201203,-1.479476,0.09290922,0.849962,-1.4485295,-0.0876711,0.75576854,-1.3631943,-6.5930834,-7.053938,18.121557,75.398254,-1.1355284,0.8409887,-2.4183269,-0.9301258,-0.48831603,0.5459434,-2.499713,-1.4882011,3.071437,-0.19377619,2.042401,-1.6459181,-0.046506286,-5.3443475,3.2128093,-1.7478611,-0.029300792,0.7809246,-1.3632599,-0.1628081,0.7594698,-1.3552899,0.04057283,0.84100443,-1.1403205,-0.020887088,0.66468936,-1.4317886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4347721,-7.133258,2.1564872,-1.9474517,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.3889658,1280,3.57406400007676,2.416116999938822,2939733,0,0,0.0,0.0,0.0,-0.018416166,0.76056397,-1.4695237,-0.1557099,0.7643787,-1.4875166,0.05709091,0.8369427,-1.3954201,-0.102446616,0.77738667,-1.4012018,-6.5846963,-7.1421967,18.217022,75.37952,-0.10463915,1.3641844,1.9876382,-0.93787676,1.7052305,-1.9856162,-0.054257333,0.5658265,0.651088,-0.4999426,-1.9455129,-2.8753016,0.2906643,-4.8870354,5.2358327,-0.7906069,-0.048758116,0.9280579,-1.181873,-0.19027713,0.7198842,-1.5586689,0.106685296,0.96090806,-1.2785542,-0.021952637,0.55620384,-1.2000487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3571482,-5.979186,0.43543577,-3.3702173,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.4132767,1281,7.908495000265248,2.1455839996633586,2939753,0,0,0.0,0.0,0.0,-0.008000612,0.7636825,-1.4318794,-0.1519252,0.7881466,-1.5162988,0.07792184,0.8432101,-1.4122596,-0.09430188,0.7766601,-1.41177,-6.5821834,-7.213167,18.258623,75.38127,0.651088,-1.6315955,1.6358081,0.2790377,0.86811733,-2.762069,1.9920192,0.7518516,-1.6459181,0.6317104,-0.49606705,3.6557987,0.7906069,-4.2592006,-0.019377619,-0.1472699,-0.053918645,0.8049139,-1.0293018,-0.16527535,0.7139909,-1.5539622,0.07080598,0.9547122,-1.434243,-0.01983437,0.6094868,-1.3106775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173363,-2.8342066,-0.56503105,-0.6585951,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.4335597,1282,8.179989000382193,2.1866719998797635,2939773,0,0,0.0,0.0,0.0,-0.010059476,0.75629485,-1.4277248,-0.15195549,0.8066461,-1.5563124,0.08957869,0.8457837,-1.4256239,-0.082524,0.7501067,-1.3662589,-6.5861497,-7.262096,18.243938,75.37988,-0.5386978,-1.6742264,0.39227042,0.19377619,0.5658265,-1.0676225,-0.2751622,-0.21702933,-0.6288459,0.38755238,-0.86811733,0.3578962,-0.68596774,-2.4299536,-1.2169144,1.131653,-0.009196882,0.61845267,-1.2321111,-0.11569629,0.8206402,-1.3422264,0.0030566282,0.74445826,-1.3656898,-0.050771724,0.90056,-1.3683937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2130764,-1.6561007,0.7743904,3.383701,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.449055,1283,3.67448199995124,2.2785149999435816,2939793,0,0,0.0,0.0,0.0,-0.016236186,0.7532065,-1.42079,-0.15098661,0.81376135,-1.5626154,0.09811695,0.8559267,-1.4332064,-0.07210845,0.74989474,-1.3715035,-6.6047707,-7.2878623,18.227589,75.39617,0.015502095,-1.6781018,-0.41046855,0.34492162,1.9338863,0.41653457,-0.065883905,-0.54257333,0.10514465,0.4728139,4.6002464,-0.21837734,-0.9960096,-0.19377619,-0.4650629,0.7906069,0.088120505,0.5709161,-1.4755847,0.03810372,0.73009807,-1.0148952,-0.0517983,0.61966074,-1.3344091,-0.08714369,0.9726654,-1.4103258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9625213,-0.37996325,0.45878804,5.530048,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.4760957,1284,10.743886000000202,2.2510889998557104,2939813,0,0,0.0,0.0,0.0,0.0035350323,0.7466968,-1.4408679,-0.1194677,0.8089775,-1.5337701,0.09412032,0.8448754,-1.4105536,-0.07383436,0.7814742,-1.3985637,-6.6110682,-7.3014264,18.226982,75.428535,1.2401676,0.80223346,-1.9916823,2.1354136,-0.6820922,3.3706946,-0.4999426,-0.6704656,1.9188898,-0.6627146,2.4842107,-2.2120817,0.740225,-0.7557271,-0.4185566,2.0462766,0.06311643,0.71792376,-1.5740708,0.03204316,0.67596716,-0.9675567,-0.052337743,0.7022238,-1.1883916,-0.062210366,0.84294575,-1.4072186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63623726,0.6206521,0.95935154,3.9306026,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.4925997,1285,5.382327000006626,2.39867799973581,2939833,0,0,0.0,0.0,0.0,0.018855572,0.7525404,-1.470819,-0.099666186,0.8054956,-1.5019393,0.09511948,0.8399099,-1.399164,-0.07589322,0.82474077,-1.4317847,-6.594809,-7.303697,18.254597,75.4874,0.9184992,-0.32941952,-0.44282073,0.5813286,0.35267267,0.13345282,0.30229086,0.038755238,-0.2709497,-0.2596601,2.7206178,-1.1100848,0.64721245,0.86036634,2.70124,3.8793993,-0.0054418324,0.88184595,-1.4215559,-0.08149002,0.6110019,-1.203807,0.03113483,0.8935869,-1.151809,0.009433223,0.702717,-1.4681833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.990107,2.498991,-0.33405527,1.596467,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.5112097,1286,5.7723829995666165,2.598200999727851,2939853,0,0,0.0,0.0,0.0,0.028180957,0.75387263,-1.4804236,-0.094276786,0.80228615,-1.4875324,0.093181714,0.8353683,-1.3929399,-0.088609755,0.84160537,-1.4342806,-6.588027,-7.294402,18.290474,75.53511,-0.3914279,0.7906069,-1.0635785,-1.1820347,-0.8836195,1.0999748,0.20540276,0.6045817,0.58031756,-0.84873974,0.2596601,0.41653457,-0.27128667,0.7208474,1.302176,2.0617785,-0.053436376,0.959357,-1.1392106,-0.14380334,0.5400964,-1.4146985,0.09496263,1.0319412,-1.4162776,0.039311048,0.5496432,-1.3014848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5204479,3.4457479,-2.1526053,-0.38213554,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.528877,1287,3.4854850000556326,2.3613650000697817,2939873,0,0,0.0,0.0,0.0,0.026818514,0.7735833,-1.4599664,-0.10669058,0.7871777,-1.4924452,0.09269728,0.8525053,-1.3963205,-0.09578556,0.823893,-1.43526,-6.6175175,-7.2527704,18.29102,75.544075,-0.2906643,0.8332376,2.723651,-1.8253717,-0.9998852,-1.4093426,0.41468105,1.2750474,-2.2403898,0.08913705,-2.3795717,1.8622735,-2.0268989,3.6236145,-1.6432221,0.14339438,-0.07053397,0.8085163,-0.8798691,-0.12463278,0.64665663,-1.5907322,0.06296477,1.0401404,-1.5096081,0.01955552,0.53021336,-1.1754845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1510175,4.355567,-3.4157462,-1.8684387,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.5491848,1288,3.7756030001219187,2.448149999963789,2939892,0,0,0.0,0.0,0.0,0.011316419,0.76032174,-1.4084684,-0.11432051,0.77982026,-1.5063466,0.09048702,0.88511425,-1.4381825,-0.08773166,0.79594684,-1.3764638,-6.6594214,-7.166964,18.25284,75.56278,-2.3485675,-0.05813286,5.22488,-0.33329505,-0.5929552,-1.7106224,-0.9572544,2.2826834,-2.9986444,0.93400127,-2.6508584,2.628616,-3.7786357,5.8869205,-2.7399952,1.0153872,-0.07583519,0.58354837,-0.86385834,-0.10767409,0.79059553,-1.5745577,0.0024404859,0.8853409,-1.5343847,-0.03037132,0.6619245,-1.1444418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.090053,2.3695345,-1.1930511,-1.4171101,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.5733392,1289,7.993425000222487,2.163279999876977,2939913,0,0,0.0,0.0,0.0,-0.0061537027,0.7387641,-1.3819137,-0.11828687,0.77555114,-1.5485877,0.09554337,0.9125154,-1.4847835,-0.085672796,0.7790217,-1.3558803,-6.7285147,-7.067199,18.203215,75.589096,-0.53094673,-1.1665326,-0.25275156,-0.20540276,0.7557271,-2.0442548,0.24028248,0.76347816,-2.2221918,-0.31779295,-0.40305448,-0.3720503,-2.7244933,4.32896,-1.9493885,1.0890222,-0.006220432,0.5737626,-1.1656253,-0.072376005,1.0007372,-1.3641925,-0.030417813,0.7014594,-1.462949,-0.08845064,0.8945342,-1.1547042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9816475,-0.26944345,0.88772416,1.8473387,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.593443,1290,8.076946000073804,2.1520479999708186,2939932,0,0,0.0,0.0,0.0,-0.013026714,0.7387641,-1.3672856,-0.12443321,0.76634675,-1.5555857,0.11370988,0.9144834,-1.4959677,-0.081282556,0.77308726,-1.3508726,-6.7587924,-7.021874,18.18641,75.58949,0.7944824,-0.48831603,-0.649066,-0.13951886,2.6198542,1.0352703,0.2092783,-3.0616639,0.24061948,-0.2596601,3.100419,0.68748426,-1.1859103,1.4765745,-0.15889648,0.09301257,0.05316134,0.5472569,-1.4467381,0.00010306621,0.8721867,-1.1365594,-0.022960344,0.6182391,-1.3934078,-0.10423027,0.937852,-1.3547285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7326566,-4.030534,1.4029182,4.036667,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.6116529,1291,6.281163000039669,2.363796999816259,2939953,0,0,0.0,0.0,0.0,-0.0052757263,0.74067163,-1.3788016,-0.12422126,0.7681937,-1.5205638,0.10877465,0.88102674,-1.4681967,-0.08591503,0.7924952,-1.3551853,-6.760942,-7.028626,18.194193,75.58819,1.3486823,0.06975943,-1.2435377,0.68984324,-0.9146236,1.5347074,-1.1897858,-3.1314232,2.3192482,-0.44180974,0.8448642,-1.3668804,0.37980133,-1.6858529,0.9146236,-0.12401676,0.048772205,0.71208435,-1.4815204,-0.041971587,0.8819041,-1.159529,0.0009404393,0.7268158,-1.1672851,-0.03759543,0.8505794,-1.4258686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6789548,-5.154888,2.7483063,3.9200015,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.6290567,1292,3.6916019998898264,2.2769470001549053,2939973,0,0,0.0,0.0,0.0,0.012376189,0.75411487,-1.4213587,-0.10093785,0.77273536,-1.4567757,0.084401235,0.8280108,-1.4016283,-0.08485538,0.8171411,-1.4016441,-6.733571,-7.103381,18.238731,75.6052,0.85261524,2.263306,-2.288918,0.011626571,0.9184992,0.6733302,-0.5929552,-0.011626571,4.648607,1.0270138,0.3759258,-2.942028,2.1664178,-5.999311,5.638887,1.6393466,0.038190186,0.79842776,-1.4083148,-0.08199947,0.5728677,-1.252205,0.041339487,0.79890156,-1.2506659,0.01112516,0.68665165,-1.4275019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.370205,-5.8293986,0.68475306,2.640893,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
1788509588.649488,1293,4.066873999818199,2.557400000114285,2939993,0,0,0.0,0.0,0.0,0.02545607,0.76386416,-1.4414998,-0.097365096,0.7768531,-1.469903,0.08521873,0.8215314,-1.3947408,-0.069232166,0.8194422,-1.4324956,-6.6736217,-7.1989975,18.316936,75.63409,0.6317104,1.5424585,0.48932698,0.31779295,-2.8291326,-1.140415,0.9301258,0.84873974,-1.0979527,0.9107481,-0.4999426,-0.8350911,2.906643,-4.9529195,3.7011251,1.2905494,-0.043466445,0.96743083,-1.1650709,-0.14702259,0.57321495,-1.4621115,0.12939422,1.0231745,-1.3524659,0.058742285,0.5563843,-1.2354485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4291162,-0.46160227,-1.6511462,0.13734472,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
